ger_CUDA_4_256_1.csv;2.635104 (0.431464 [2.642942-2.627265]);2.054400 (0.312631 [2.060080-2.048720]);4.689504 (0.493625 [4.698471-4.680536])
ger_CUDA_4_256_10.csv;7.698505 (0.506415 [7.715055-7.681956]);8.443332 (0.168502 [8.448839-8.437826]);16.141838 (0.512130 [16.158574-16.125101])
ger_CUDA_4_256_11.csv;7.892409 (0.371630 [7.904989-7.879828]);9.467870 (0.467309 [9.483689-9.452050]);17.360278 (0.452085 [17.375583-17.344974])
ger_CUDA_4_256_12.csv;8.368881 (0.369106 [8.381803-8.355958]);10.237959 (0.475394 [10.254603-10.221315]);18.606840 (0.528765 [18.625352-18.588327])
ger_CUDA_4_256_13.csv;8.882686 (0.340156 [8.894982-8.870391]);10.971978 (0.485400 [10.989523-10.954432]);19.854664 (0.580764 [19.875657-19.833671])
ger_CUDA_4_256_14.csv;9.369084 (0.371826 [9.382931-9.355237]);11.741064 (0.484519 [11.759107-11.723021]);21.110148 (0.655786 [21.134569-21.085727])
ger_CUDA_4_256_15.csv;9.864360 (0.340767 [9.877404-9.851317]);12.471771 (0.480891 [12.490178-12.453364]);22.336132 (0.683498 [22.362293-22.309970])
ger_CUDA_4_256_16.csv;10.364125 (0.368612 [10.378612-10.349638]);13.207168 (0.474622 [13.225821-13.188514]);23.571292 (0.724011 [23.599747-23.542838])
ger_CUDA_4_256_17.csv;10.879129 (0.363715 [10.893793-10.864464]);13.955874 (0.473337 [13.974959-13.936789]);24.835003 (0.691957 [24.862902-24.807103])
ger_CUDA_4_256_18.csv;11.360265 (0.384958 [11.376164-11.344366]);14.720248 (0.460567 [14.739270-14.701226]);26.080513 (0.674703 [26.108379-26.052647])
ger_CUDA_4_256_19.csv;11.830951 (0.375188 [11.846784-11.815118]);15.429358 (0.450914 [15.448387-15.410329]);27.260309 (0.647408 [27.287630-27.232988])
ger_CUDA_4_256_2.csv;3.160614 (0.427959 [3.169313-3.151916]);2.810547 (0.360784 [2.817881-2.803214]);5.971162 (0.503218 [5.981390-5.960933])
ger_CUDA_4_256_20.csv;12.325224 (0.452624 [12.344741-12.305707]);16.162884 (0.478084 [16.183499-16.142269]);28.488108 (0.716809 [28.519017-28.457199])
ger_CUDA_4_256_3.csv;3.722133 (0.436154 [3.731887-3.712378]);3.609550 (0.382527 [3.618105-3.600995]);7.331683 (0.511429 [7.343121-7.320245])
ger_CUDA_4_256_4.csv;4.225142 (0.410318 [4.235004-4.215281]);4.300222 (0.385279 [4.309482-4.290962]);8.525364 (0.482445 [8.536960-8.513769])
ger_CUDA_4_256_5.csv;4.764002 (0.447314 [4.775500-4.752504]);5.061182 (0.413317 [5.071806-5.050558]);9.825184 (0.498431 [9.837996-9.812372])
ger_CUDA_4_256_6.csv;5.287887 (0.447162 [5.300068-5.275706]);5.801545 (0.434839 [5.813390-5.789700]);11.089432 (0.487241 [11.102704-11.076159])
ger_CUDA_4_256_7.csv;5.756839 (0.426260 [5.769037-5.744641]);6.515085 (0.448548 [6.527921-6.502249]);12.271925 (0.463452 [12.285187-12.258662])
ger_CUDA_4_256_8.csv;6.249409 (0.429635 [6.262275-6.236542]);7.237857 (0.462944 [7.251721-7.223992]);13.487265 (0.463466 [13.501146-13.473385])
ger_CUDA_4_256_9.csv;6.860805 (0.494067 [6.876323-6.845287]);8.026040 (0.471455 [8.040848-8.011232]);14.886845 (0.447034 [14.900886-14.872804])
